episode,team_id,team_name,value_pick,synergy,late_bonus,panic_penalty,block_reward,waste_penalty,balance_bonus,season_total,transfer_total,TOTAL,budget_wasted_cr,final_position,squad_balance_score
19,CSK,CSK,2543.1368,240.0,0.0,0.0,130.0,-10.0,-5.0,330.0,0.0,3228.1368,75.6,1,0.75
19,RCB,RCB,520.9512,756.0,0.0,0.0,200.0,0.0,-5.0,165.0,0.0,1636.9512,2.54,3,0.625
19,KKR,KKR,1745.3482,615.0,0.0,0.0,210.0,0.0,-5.0,55.0,0.0,2620.3482,38.6,7,0.5
19,DC,DC,1670.5072,522.0,0.0,0.0,190.0,0.0,15.0,150.0,0.0,2547.5072,52.0,4,1.0
19,RR,RR,2495.9782,408.0,0.0,0.0,170.0,0.0,-5.0,75.0,0.0,3143.9782,63.4,6,0.6875
19,PBKS,PBKS,1942.1081,546.0,0.0,0.0,200.0,0.0,15.0,215.0,0.0,2918.1081,54.0,2,1.0
19,SRH,SRH,118.1667,48.0,0.0,0.0,10.0,0.0,-5.0,105.0,0.0,276.1667,51.7,5,0.875
11,MI,MI,424.3181,684.0,0.0,0.0,190.0,0.0,-5.0,135.0,0.0,1428.3181,0.78,4,0.75
11,CSK,CSK,1598.0091,234.0,0.0,0.0,100.0,0.0,-5.0,105.0,0.0,2032.0091,57.1,5,0.6875
11,RCB,RCB,535.1585,552.0,0.0,0.0,200.0,0.0,-5.0,90.0,0.0,1372.1585,0.31,6,0.6875
11,KKR,KKR,1349.3109,597.0,0.0,0.0,190.0,0.0,-5.0,215.0,0.0,2346.3109,49.1,2,0.75
11,DC,DC,1892.2144,432.0,0.0,0.0,180.0,0.0,15.0,150.0,0.0,2669.2144,53.5,3,1.0
11,RR,RR,1636.2841,126.0,0.0,0.0,80.0,-10.0,-5.0,25.0,0.0,1852.2841,71.7,8,0.625
11,PBKS,PBKS,1244.8322,504.0,0.0,0.0,190.0,0.0,-5.0,55.0,0.0,1988.8322,46.3,7,0.5
11,SRH,SRH,58.9333,21.0,0.0,0.0,10.0,-10.0,-5.0,345.0,0.0,419.9333,63.0,1,0.8125
10,MI,MI,424.3181,684.0,0.0,0.0,190.0,0.0,-5.0,135.0,0.0,1428.3181,0.78,4,0.75
10,CSK,CSK,1598.0091,234.0,0.0,0.0,100.0,0.0,-5.0,105.0,0.0,2032.0091,57.1,5,0.6875
10,RCB,RCB,535.1585,552.0,0.0,0.0,200.0,0.0,-5.0,90.0,0.0,1372.1585,0.31,6,0.6875
10,KKR,KKR,1349.3109,597.0,0.0,0.0,190.0,0.0,-5.0,215.0,0.0,2346.3109,49.1,2,0.75
10,DC,DC,1892.2144,432.0,0.0,0.0,180.0,0.0,15.0,150.0,0.0,2669.2144,53.5,3,1.0
10,RR,RR,1636.2841,126.0,0.0,0.0,80.0,-10.0,-5.0,25.0,0.0,1852.2841,71.7,8,0.625
10,PBKS,PBKS,1244.8322,504.0,0.0,0.0,190.0,0.0,-5.0,55.0,0.0,1988.8322,46.3,7,0.5
10,SRH,SRH,58.9333,21.0,0.0,0.0,10.0,-10.0,-5.0,345.0,0.0,419.9333,63.0,1,0.8125
21,MI,MI,538.9881,636.0,0.0,0.0,200.0,0.0,-5.0,300.0,0.0,1669.9881,3.42,2,0.625
21,CSK,CSK,2129.1968,315.0,0.0,0.0,140.0,-10.0,-5.0,85.0,0.0,2654.1968,67.8,7,0.8125
21,RCB,RCB,451.4385,720.0,0.0,0.0,210.0,0.0,-5.0,40.0,0.0,1416.4385,0.88,8,0.5625
21,KKR,KKR,1913.9209,684.0,0.0,0.0,220.0,0.0,15.0,200.0,0.0,3032.9209,47.9,1,0.875
21,DC,DC,1744.0743,474.0,0.0,0.0,200.0,0.0,15.0,105.0,0.0,2538.0743,48.7,5,1.0
21,RR,RR,2179.9091,306.0,0.0,0.0,140.0,-10.0,-5.0,105.0,0.0,2715.9091,70.2,6,0.75
21,PBKS,PBKS,1471.7142,594.0,0.0,0.0,190.0,0.0,-5.0,150.0,0.0,2400.7142,44.8,3,0.625
21,SRH,SRH,85.8889,27.0,0.0,0.0,10.0,-10.0,-5.0,135.0,0.0,242.8889,68.6,4,0.6875
20,MI,MI,538.9881,636.0,0.0,0.0,200.0,0.0,-5.0,300.0,0.0,1669.9881,3.42,2,0.625
20,CSK,CSK,2129.1968,315.0,0.0,0.0,140.0,-10.0,-5.0,85.0,0.0,2654.1968,67.8,7,0.8125
20,RCB,RCB,451.4385,720.0,0.0,0.0,210.0,0.0,-5.0,40.0,0.0,1416.4385,0.88,8,0.5625
20,KKR,KKR,1913.9209,684.0,0.0,0.0,220.0,0.0,15.0,200.0,0.0,3032.9209,47.9,1,0.875
20,DC,DC,1744.0743,474.0,0.0,0.0,200.0,0.0,15.0,105.0,0.0,2538.0743,48.7,5,1.0
20,RR,RR,2179.9091,306.0,0.0,0.0,140.0,-10.0,-5.0,105.0,0.0,2715.9091,70.2,6,0.75
20,PBKS,PBKS,1471.7142,594.0,0.0,0.0,190.0,0.0,-5.0,150.0,0.0,2400.7142,44.8,3,0.625
20,SRH,SRH,85.8889,27.0,0.0,0.0,10.0,-10.0,-5.0,135.0,0.0,242.8889,68.6,4,0.6875
12,MI,MI,551.7103,678.0,0.0,0.0,200.0,0.0,15.0,70.0,0.0,1514.7103,0.67,7,0.875
12,CSK,CSK,2879.1998,411.0,0.0,0.0,160.0,0.0,-5.0,235.0,0.0,3680.1998,72.3,4,0.8125
12,RCB,RCB,489.1988,645.0,0.0,0.0,200.0,0.0,-5.0,55.0,0.0,1384.1988,0.85,8,0.8125
12,KKR,KKR,1667.0605,588.0,0.0,0.0,210.0,0.0,-5.0,135.0,0.0,2595.0605,45.2,3,0.5
12,DC,DC,2625.7341,618.0,0.0,0.0,230.0,0.0,15.0,90.0,0.0,3578.7341,58.0,6,1.0
12,RR,RR,1653.4196,228.0,0.0,0.0,110.0,-10.0,-5.0,230.0,0.0,2206.4196,71.3,1,0.8125
12,PBKS,PBKS,1555.3395,594.0,0.0,0.0,210.0,0.0,15.0,105.0,0.0,2479.3395,44.5,5,0.875
12,SRH,SRH,65.1429,24.0,0.0,0.0,10.0,-10.0,-5.0,200.0,0.0,284.1429,67.2,2,0.75
11,MI,MI,551.7103,678.0,0.0,0.0,200.0,0.0,15.0,70.0,0.0,1514.7103,0.67,7,0.875
11,CSK,CSK,2879.1998,411.0,0.0,0.0,160.0,0.0,-5.0,235.0,0.0,3680.1998,72.3,4,0.8125
11,RCB,RCB,489.1988,645.0,0.0,0.0,200.0,0.0,-5.0,55.0,0.0,1384.1988,0.85,8,0.8125
11,KKR,KKR,1667.0605,588.0,0.0,0.0,210.0,0.0,-5.0,135.0,0.0,2595.0605,45.2,3,0.5
11,DC,DC,2625.7341,618.0,0.0,0.0,230.0,0.0,15.0,90.0,0.0,3578.7341,58.0,6,1.0
11,RR,RR,1653.4196,228.0,0.0,0.0,110.0,-10.0,-5.0,230.0,0.0,2206.4196,71.3,1,0.8125
11,PBKS,PBKS,1555.3395,594.0,0.0,0.0,210.0,0.0,15.0,105.0,0.0,2479.3395,44.5,5,0.875
11,SRH,SRH,65.1429,24.0,0.0,0.0,10.0,-10.0,-5.0,200.0,0.0,284.1429,67.2,2,0.75
22,MI,MI,434.4244,594.0,0.0,0.0,190.0,0.0,-5.0,230.0,0.0,1443.4244,0.11,1,0.75
22,CSK,CSK,1118.4196,138.0,0.0,0.0,70.0,-10.0,-5.0,40.0,0.0,1351.4196,71.7,7,0.75
22,RCB,RCB,609.244,717.0,0.0,0.0,220.0,0.0,-5.0,265.0,0.0,1806.244,0.12,3,0.8125
22,KKR,KKR,928.9433,423.0,0.0,0.0,150.0,0.0,-5.0,150.0,0.0,1646.9433,39.7,4,0.5
22,DC,DC,1681.2529,429.0,0.0,0.0,160.0,0.0,15.0,120.0,0.0,2405.2529,53.3,5,1.0
22,RR,RR,1437.6383,171.0,0.0,0.0,100.0,-10.0,-5.0,75.0,0.0,1768.6383,74.2,6,0.8125
22,PBKS,PBKS,1039.5599,399.0,0.0,0.0,160.0,0.0,15.0,215.0,0.0,1828.5599,43.3,2,1.0
22,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,15.0,25.0,0.0,30.0,61.2,8,1.0
21,MI,MI,434.4244,594.0,0.0,0.0,190.0,0.0,-5.0,230.0,0.0,1443.4244,0.11,1,0.75
21,CSK,CSK,1118.4196,138.0,0.0,0.0,70.0,-10.0,-5.0,40.0,0.0,1351.4196,71.7,7,0.75
21,RCB,RCB,609.244,717.0,0.0,0.0,220.0,0.0,-5.0,265.0,0.0,1806.244,0.12,3,0.8125
21,KKR,KKR,928.9433,423.0,0.0,0.0,150.0,0.0,-5.0,150.0,0.0,1646.9433,39.7,4,0.5
21,DC,DC,1681.2529,429.0,0.0,0.0,160.0,0.0,15.0,120.0,0.0,2405.2529,53.3,5,1.0
21,RR,RR,1437.6383,171.0,0.0,0.0,100.0,-10.0,-5.0,75.0,0.0,1768.6383,74.2,6,0.8125
21,PBKS,PBKS,1039.5599,399.0,0.0,0.0,160.0,0.0,15.0,215.0,0.0,1828.5599,43.3,2,1.0
21,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,15.0,25.0,0.0,30.0,61.2,8,1.0
13,MI,MI,576.0843,696.0,0.0,0.0,210.0,0.0,-5.0,90.0,0.0,1567.0843,1.02,6,0.875
13,CSK,CSK,2631.0075,423.0,0.0,0.0,170.0,0.0,-5.0,200.0,0.0,3419.0075,60.8,2,0.6875
13,RCB,RCB,527.445,717.0,0.0,0.0,190.0,0.0,-5.0,135.0,0.0,1564.445,1.41,3,0.8125
13,KKR,KKR,1414.3805,507.0,0.0,0.0,210.0,0.0,-5.0,135.0,0.0,2261.3805,46.1,4,0.5
13,DC,DC,2277.2242,555.0,0.0,0.0,220.0,0.0,15.0,70.0,0.0,3137.2242,56.4,7,1.0
13,RR,RR,1425.456,123.0,0.0,0.0,90.0,-10.0,-5.0,90.0,0.0,1713.456,75.2,5,0.6875
13,PBKS,PBKS,1889.295,576.0,0.0,0.0,190.0,0.0,15.0,345.0,0.0,3015.295,46.6,1,1.0
13,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,63.7,8,0.9375
12,MI,MI,576.0843,696.0,0.0,0.0,210.0,0.0,-5.0,90.0,0.0,1567.0843,1.02,6,0.875
12,CSK,CSK,2631.0075,423.0,0.0,0.0,170.0,0.0,-5.0,200.0,0.0,3419.0075,60.8,2,0.6875
12,RCB,RCB,527.445,717.0,0.0,0.0,190.0,0.0,-5.0,135.0,0.0,1564.445,1.41,3,0.8125
12,KKR,KKR,1414.3805,507.0,0.0,0.0,210.0,0.0,-5.0,135.0,0.0,2261.3805,46.1,4,0.5
12,DC,DC,2277.2242,555.0,0.0,0.0,220.0,0.0,15.0,70.0,0.0,3137.2242,56.4,7,1.0
12,RR,RR,1425.456,123.0,0.0,0.0,90.0,-10.0,-5.0,90.0,0.0,1713.456,75.2,5,0.6875
12,PBKS,PBKS,1889.295,576.0,0.0,0.0,190.0,0.0,15.0,345.0,0.0,3015.295,46.6,1,1.0
12,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,63.7,8,0.9375
23,MI,MI,646.0008,744.0,0.0,0.0,220.0,0.0,-5.0,40.0,0.0,1645.0008,0.02,8,0.5625
23,CSK,CSK,1895.594,201.0,0.0,0.0,100.0,-10.0,-5.0,230.0,0.0,2411.594,69.0,2,0.75
23,RCB,RCB,776.1022,696.0,0.0,0.0,210.0,0.0,15.0,90.0,0.0,1787.1022,6.27,5,0.75
23,KKR,KKR,1665.1396,519.0,0.0,0.0,190.0,0.0,15.0,90.0,0.0,2479.1396,48.6,6,0.875
23,DC,DC,2180.6906,483.0,0.0,0.0,190.0,0.0,-5.0,150.0,0.0,2998.6906,55.9,3,0.9375
23,RR,RR,2070.2614,411.0,0.0,0.0,170.0,0.0,-5.0,135.0,0.0,2781.2614,64.8,4,0.8125
23,PBKS,PBKS,1680.033,567.0,0.0,0.0,200.0,0.0,15.0,330.0,0.0,2792.033,48.1,1,1.0
23,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,66.7,7,0.75
22,MI,MI,646.0008,744.0,0.0,0.0,220.0,0.0,-5.0,40.0,0.0,1645.0008,0.02,8,0.5625
22,CSK,CSK,1895.594,201.0,0.0,0.0,100.0,-10.0,-5.0,230.0,0.0,2411.594,69.0,2,0.75
22,RCB,RCB,776.1022,696.0,0.0,0.0,210.0,0.0,15.0,90.0,0.0,1787.1022,6.27,5,0.75
22,KKR,KKR,1665.1396,519.0,0.0,0.0,190.0,0.0,15.0,90.0,0.0,2479.1396,48.6,6,0.875
22,DC,DC,2180.6906,483.0,0.0,0.0,190.0,0.0,-5.0,150.0,0.0,2998.6906,55.9,3,0.9375
22,RR,RR,2070.2614,411.0,0.0,0.0,170.0,0.0,-5.0,135.0,0.0,2781.2614,64.8,4,0.8125
22,PBKS,PBKS,1680.033,567.0,0.0,0.0,200.0,0.0,15.0,330.0,0.0,2792.033,48.1,1,1.0
22,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,66.7,7,0.75
14,MI,MI,432.8862,438.0,0.0,0.0,160.0,0.0,15.0,25.0,0.0,1070.8862,0.02,8,1.0
14,CSK,CSK,1349.5099,78.0,0.0,0.0,60.0,-10.0,-5.0,150.0,0.0,1622.5099,80.1,3,0.625
14,RCB,RCB,587.804,777.0,0.0,0.0,210.0,0.0,-5.0,55.0,0.0,1624.804,0.42,7,0.625
14,KKR,KKR,1548.9336,573.0,0.0,0.0,200.0,0.0,15.0,135.0,0.0,2471.9336,48.9,4,1.0
14,DC,DC,2431.4925,597.0,0.0,0.0,220.0,0.0,15.0,105.0,0.0,3368.4925,59.7,5,1.0
14,RR,RR,1461.5268,186.0,0.0,0.0,120.0,-10.0,-5.0,245.0,0.0,1997.5268,72.1,1,0.75
14,PBKS,PBKS,1177.6348,405.0,0.0,0.0,160.0,0.0,-5.0,315.0,0.0,2052.6348,46.7,2,0.5
14,SRH,SRH,37.6,18.0,0.0,0.0,10.0,-10.0,-5.0,90.0,0.0,140.6,63.7,6,0.8125
13,MI,MI,432.8862,438.0,0.0,0.0,160.0,0.0,15.0,25.0,0.0,1070.8862,0.02,8,1.0
13,CSK,CSK,1349.5099,78.0,0.0,0.0,60.0,-10.0,-5.0,150.0,0.0,1622.5099,80.1,3,0.625
13,RCB,RCB,587.804,777.0,0.0,0.0,210.0,0.0,-5.0,55.0,0.0,1624.804,0.42,7,0.625
13,KKR,KKR,1548.9336,573.0,0.0,0.0,200.0,0.0,15.0,135.0,0.0,2471.9336,48.9,4,1.0
13,DC,DC,2431.4925,597.0,0.0,0.0,220.0,0.0,15.0,105.0,0.0,3368.4925,59.7,5,1.0
13,RR,RR,1461.5268,186.0,0.0,0.0,120.0,-10.0,-5.0,245.0,0.0,1997.5268,72.1,1,0.75
13,PBKS,PBKS,1177.6348,405.0,0.0,0.0,160.0,0.0,-5.0,315.0,0.0,2052.6348,46.7,2,0.5
13,SRH,SRH,37.6,18.0,0.0,0.0,10.0,-10.0,-5.0,90.0,0.0,140.6,63.7,6,0.8125
24,MI,MI,487.0468,582.0,0.0,0.0,180.0,0.0,-5.0,70.0,0.0,1314.0468,1.14,7,0.875
24,CSK,CSK,1528.2777,303.0,0.0,0.0,120.0,0.0,-5.0,315.0,0.0,2261.2777,64.5,1,0.75
24,RCB,RCB,563.1887,606.0,0.0,0.0,160.0,0.0,-5.0,135.0,0.0,1459.1887,0.44,4,0.375
24,KKR,KKR,1390.78,474.0,0.0,0.0,190.0,0.0,-5.0,105.0,0.0,2154.78,41.1,5,0.625
24,DC,DC,1867.0142,546.0,0.0,0.0,210.0,0.0,15.0,215.0,0.0,2853.0142,51.0,2,1.0
24,RR,RR,1264.4042,78.0,0.0,0.0,80.0,-10.0,-5.0,65.0,0.0,1472.4042,78.8,8,0.625
24,PBKS,PBKS,1566.2203,660.0,0.0,0.0,180.0,0.0,15.0,135.0,0.0,2556.2203,48.8,3,0.75
24,SRH,SRH,108.0229,39.0,0.0,0.0,20.0,0.0,-5.0,105.0,0.0,267.0229,57.2,6,0.875
23,MI,MI,487.0468,582.0,0.0,0.0,180.0,0.0,-5.0,70.0,0.0,1314.0468,1.14,7,0.875
23,CSK,CSK,1528.2777,303.0,0.0,0.0,120.0,0.0,-5.0,315.0,0.0,2261.2777,64.5,1,0.75
23,RCB,RCB,563.1887,606.0,0.0,0.0,160.0,0.0,-5.0,135.0,0.0,1459.1887,0.44,4,0.375
23,KKR,KKR,1390.78,474.0,0.0,0.0,190.0,0.0,-5.0,105.0,0.0,2154.78,41.1,5,0.625
23,DC,DC,1867.0142,546.0,0.0,0.0,210.0,0.0,15.0,215.0,0.0,2853.0142,51.0,2,1.0
23,RR,RR,1264.4042,78.0,0.0,0.0,80.0,-10.0,-5.0,65.0,0.0,1472.4042,78.8,8,0.625
23,PBKS,PBKS,1566.2203,660.0,0.0,0.0,180.0,0.0,15.0,135.0,0.0,2556.2203,48.8,3,0.75
23,SRH,SRH,108.0229,39.0,0.0,0.0,20.0,0.0,-5.0,105.0,0.0,267.0229,57.2,6,0.875
15,MI,MI,597.3877,750.0,0.0,0.0,220.0,0.0,-5.0,40.0,0.0,1602.3877,0.54,7,0.875
15,CSK,CSK,2003.4514,183.0,0.0,0.0,120.0,-10.0,-5.0,245.0,0.0,2536.4514,76.9,2,0.625
15,RCB,RCB,599.065,720.0,0.0,0.0,210.0,0.0,-5.0,345.0,0.0,1869.065,0.95,1,0.6875
15,KKR,KKR,1513.9132,543.0,0.0,0.0,210.0,0.0,15.0,25.0,0.0,2306.9132,45.0,8,1.0
15,DC,DC,2409.6223,630.0,0.0,0.0,210.0,0.0,15.0,75.0,0.0,3339.6223,52.5,6,1.0
15,RR,RR,1834.6857,129.0,0.0,0.0,80.0,-10.0,-5.0,150.0,0.0,2178.6857,77.7,3,0.75
15,PBKS,PBKS,1371.5697,516.0,0.0,0.0,160.0,0.0,-5.0,105.0,0.0,2147.5697,48.4,5,0.625
15,SRH,SRH,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,135.0,0.0,130.0,61.5,4,0.875
14,MI,MI,597.3877,750.0,0.0,0.0,220.0,0.0,-5.0,40.0,0.0,1602.3877,0.54,7,0.875
14,CSK,CSK,2003.4514,183.0,0.0,0.0,120.0,-10.0,-5.0,245.0,0.0,2536.4514,76.9,2,0.625
14,RCB,RCB,599.065,720.0,0.0,0.0,210.0,0.0,-5.0,345.0,0.0,1869.065,0.95,1,0.6875
14,KKR,KKR,1513.9132,543.0,0.0,0.0,210.0,0.0,15.0,25.0,0.0,2306.9132,45.0,8,1.0
14,DC,DC,2409.6223,630.0,0.0,0.0,210.0,0.0,15.0,75.0,0.0,3339.6223,52.5,6,1.0
14,RR,RR,1834.6857,129.0,0.0,0.0,80.0,-10.0,-5.0,150.0,0.0,2178.6857,77.7,3,0.75
14,PBKS,PBKS,1371.5697,516.0,0.0,0.0,160.0,0.0,-5.0,105.0,0.0,2147.5697,48.4,5,0.625
14,SRH,SRH,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,135.0,0.0,130.0,61.5,4,0.875
25,MI,MI,566.4079,744.0,0.0,0.0,210.0,0.0,-5.0,150.0,0.0,1665.4079,0.2,4,0.8125
25,CSK,CSK,816.2067,45.0,0.0,0.0,60.0,-10.0,-5.0,-20.0,0.0,886.2067,83.8,8,0.5
25,RCB,RCB,655.7814,696.0,0.0,0.0,230.0,0.0,15.0,85.0,0.0,1681.7814,1.49,7,1.0
25,KKR,KKR,1990.8974,630.0,0.0,0.0,220.0,0.0,-5.0,150.0,0.0,2985.8974,47.8,3,0.5
25,DC,DC,1553.8015,360.0,0.0,0.0,170.0,0.0,15.0,120.0,0.0,2218.8015,54.9,5,1.0
25,RR,RR,1506.8674,267.0,0.0,0.0,150.0,-10.0,-5.0,300.0,0.0,2208.8674,65.0,2,0.8125
25,PBKS,PBKS,1164.6556,444.0,0.0,0.0,170.0,0.0,15.0,215.0,0.0,2008.6556,46.2,1,1.0
25,SRH,SRH,60.0,36.0,0.0,0.0,10.0,0.0,-5.0,120.0,0.0,221.0,60.7,6,0.75
24,MI,MI,566.4079,744.0,0.0,0.0,210.0,0.0,-5.0,150.0,0.0,1665.4079,0.2,4,0.8125
24,CSK,CSK,816.2067,45.0,0.0,0.0,60.0,-10.0,-5.0,-20.0,0.0,886.2067,83.8,8,0.5
24,RCB,RCB,655.7814,696.0,0.0,0.0,230.0,0.0,15.0,85.0,0.0,1681.7814,1.49,7,1.0
24,KKR,KKR,1990.8974,630.0,0.0,0.0,220.0,0.0,-5.0,150.0,0.0,2985.8974,47.8,3,0.5
24,DC,DC,1553.8015,360.0,0.0,0.0,170.0,0.0,15.0,120.0,0.0,2218.8015,54.9,5,1.0
24,RR,RR,1506.8674,267.0,0.0,0.0,150.0,-10.0,-5.0,300.0,0.0,2208.8674,65.0,2,0.8125
24,PBKS,PBKS,1164.6556,444.0,0.0,0.0,170.0,0.0,15.0,215.0,0.0,2008.6556,46.2,1,1.0
24,SRH,SRH,60.0,36.0,0.0,0.0,10.0,0.0,-5.0,120.0,0.0,221.0,60.7,6,0.75
26,MI,MI,714.7612,786.0,0.0,0.0,240.0,0.0,-5.0,70.0,0.0,1805.7612,0.04,7,0.8125
26,CSK,CSK,898.0927,57.0,0.0,0.0,70.0,-10.0,-5.0,150.0,0.0,1160.0927,79.4,3,0.625
26,RCB,RCB,571.5677,672.0,0.0,0.0,230.0,0.0,-5.0,200.0,0.0,1668.5677,0.1,2,0.5625
26,KKR,KKR,1039.1883,318.0,0.0,0.0,130.0,0.0,-5.0,200.0,0.0,1682.1883,45.7,1,0.5
26,DC,DC,1018.0038,327.0,0.0,0.0,130.0,0.0,-5.0,105.0,0.0,1575.0038,54.2,5,0.9375
26,RR,RR,877.4282,66.0,0.0,0.0,80.0,-10.0,-5.0,105.0,0.0,1113.4282,71.4,6,0.6875
26,PBKS,PBKS,1460.9964,417.0,0.0,0.0,160.0,0.0,15.0,55.0,0.0,2107.9964,51.4,8,1.0
26,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,235.0,0.0,220.0,67.5,4,0.8125
25,MI,MI,714.7612,786.0,0.0,0.0,240.0,0.0,-5.0,70.0,0.0,1805.7612,0.04,7,0.8125
25,CSK,CSK,898.0927,57.0,0.0,0.0,70.0,-10.0,-5.0,150.0,0.0,1160.0927,79.4,3,0.625
25,RCB,RCB,571.5677,672.0,0.0,0.0,230.0,0.0,-5.0,200.0,0.0,1668.5677,0.1,2,0.5625
25,KKR,KKR,1039.1883,318.0,0.0,0.0,130.0,0.0,-5.0,200.0,0.0,1682.1883,45.7,1,0.5
25,DC,DC,1018.0038,327.0,0.0,0.0,130.0,0.0,-5.0,105.0,0.0,1575.0038,54.2,5,0.9375
25,RR,RR,877.4282,66.0,0.0,0.0,80.0,-10.0,-5.0,105.0,0.0,1113.4282,71.4,6,0.6875
25,PBKS,PBKS,1460.9964,417.0,0.0,0.0,160.0,0.0,15.0,55.0,0.0,2107.9964,51.4,8,1.0
25,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,235.0,0.0,220.0,67.5,4,0.8125
16,MI,MI,411.4057,588.0,0.0,0.0,200.0,0.0,-5.0,55.0,0.0,1249.4057,0.58,7,0.6875
16,CSK,CSK,1560.9966,189.0,0.0,0.0,130.0,-10.0,-5.0,150.0,0.0,2014.9966,68.8,3,0.6875
16,RCB,RCB,720.2924,846.0,0.0,0.0,220.0,0.0,-5.0,260.0,0.0,2041.2924,5.22,1,0.625
16,KKR,KKR,1549.6047,483.0,0.0,0.0,190.0,0.0,15.0,105.0,0.0,2342.6047,45.2,5,0.75
16,DC,DC,1968.3242,456.0,0.0,0.0,180.0,0.0,15.0,25.0,0.0,2644.3242,53.2,8,1.0
16,RR,RR,2141.9141,255.0,0.0,0.0,120.0,-10.0,-5.0,90.0,0.0,2591.9141,72.8,6,0.75
16,PBKS,PBKS,1678.5728,567.0,0.0,0.0,230.0,0.0,15.0,135.0,0.0,2625.5728,38.2,4,1.0
16,SRH,SRH,333.9524,93.0,0.0,0.0,30.0,0.0,-5.0,300.0,0.0,751.9524,61.1,2,0.6875
15,MI,MI,411.4057,588.0,0.0,0.0,200.0,0.0,-5.0,55.0,0.0,1249.4057,0.58,7,0.6875
15,CSK,CSK,1560.9966,189.0,0.0,0.0,130.0,-10.0,-5.0,150.0,0.0,2014.9966,68.8,3,0.6875
15,RCB,RCB,720.2924,846.0,0.0,0.0,220.0,0.0,-5.0,260.0,0.0,2041.2924,5.22,1,0.625
15,KKR,KKR,1549.6047,483.0,0.0,0.0,190.0,0.0,15.0,105.0,0.0,2342.6047,45.2,5,0.75
15,DC,DC,1968.3242,456.0,0.0,0.0,180.0,0.0,15.0,25.0,0.0,2644.3242,53.2,8,1.0
15,RR,RR,2141.9141,255.0,0.0,0.0,120.0,-10.0,-5.0,90.0,0.0,2591.9141,72.8,6,0.75
15,PBKS,PBKS,1678.5728,567.0,0.0,0.0,230.0,0.0,15.0,135.0,0.0,2625.5728,38.2,4,1.0
15,SRH,SRH,333.9524,93.0,0.0,0.0,30.0,0.0,-5.0,300.0,0.0,751.9524,61.1,2,0.6875
27,MI,MI,496.134,549.0,0.0,0.0,190.0,0.0,15.0,55.0,0.0,1305.134,0.04,8,1.0
27,CSK,CSK,918.2302,72.0,0.0,0.0,60.0,-10.0,-5.0,105.0,0.0,1140.2302,79.4,5,0.6875
27,RCB,RCB,578.6203,768.0,0.0,0.0,230.0,0.0,-5.0,90.0,0.0,1661.6203,0.07,6,0.5
27,KKR,KKR,1226.5612,336.0,0.0,0.0,170.0,0.0,-5.0,200.0,0.0,1927.5612,45.0,1,0.5
27,DC,DC,1935.1431,564.0,0.0,0.0,180.0,0.0,-5.0,300.0,0.0,2974.1431,57.5,2,0.875
27,RR,RR,1249.062,129.0,0.0,0.0,70.0,-10.0,-5.0,150.0,0.0,1583.062,74.6,4,0.8125
27,PBKS,PBKS,1316.5667,450.0,0.0,0.0,170.0,0.0,15.0,150.0,0.0,2101.5667,48.5,3,1.0
27,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,70.0,0.0,55.0,66.2,7,0.8125
26,MI,MI,496.134,549.0,0.0,0.0,190.0,0.0,15.0,55.0,0.0,1305.134,0.04,8,1.0
26,CSK,CSK,918.2302,72.0,0.0,0.0,60.0,-10.0,-5.0,105.0,0.0,1140.2302,79.4,5,0.6875
26,RCB,RCB,578.6203,768.0,0.0,0.0,230.0,0.0,-5.0,90.0,0.0,1661.6203,0.07,6,0.5
26,KKR,KKR,1226.5612,336.0,0.0,0.0,170.0,0.0,-5.0,200.0,0.0,1927.5612,45.0,1,0.5
26,DC,DC,1935.1431,564.0,0.0,0.0,180.0,0.0,-5.0,300.0,0.0,2974.1431,57.5,2,0.875
26,RR,RR,1249.062,129.0,0.0,0.0,70.0,-10.0,-5.0,150.0,0.0,1583.062,74.6,4,0.8125
26,PBKS,PBKS,1316.5667,450.0,0.0,0.0,170.0,0.0,15.0,150.0,0.0,2101.5667,48.5,3,1.0
26,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,70.0,0.0,55.0,66.2,7,0.8125
17,MI,MI,530.7709,687.0,0.0,0.0,210.0,0.0,-5.0,135.0,0.0,1557.7709,1.03,3,0.8125
17,CSK,CSK,1274.0782,171.0,0.0,0.0,100.0,-10.0,-5.0,135.0,0.0,1665.0782,74.8,4,0.625
